date,value,series
2014-10-01,0.013000000000000001,CPIH
2014-11-01,0.011000000000000001,CPIH
2014-12-01,0.006999999999999999,CPIH
2015-01-01,0.005,CPIH
2015-02-01,0.004,CPIH
2015-03-01,0.003,CPIH
2015-04-01,0.003,CPIH
2015-05-01,0.004,CPIH
2015-06-01,0.003,CPIH
2015-07-01,0.005,CPIH
2015-08-01,0.004,CPIH
2015-09-01,0.002,CPIH
2015-10-01,0.002,CPIH
2015-11-01,0.004,CPIH
2015-12-01,0.005,CPIH
2016-01-01,0.006,CPIH
2016-02-01,0.006,CPIH
2016-03-01,0.008,CPIH
2016-04-01,0.006999999999999999,CPIH
2016-05-01,0.006999999999999999,CPIH
2016-06-01,0.008,CPIH
2016-07-01,0.009000000000000001,CPIH
2016-08-01,0.01,CPIH
2016-09-01,0.013000000000000001,CPIH
2016-10-01,0.013000000000000001,CPIH
2016-11-01,0.015,CPIH
2016-12-01,0.018000000000000002,CPIH
2017-01-01,0.019,CPIH
2017-02-01,0.023,CPIH
2017-03-01,0.023,CPIH
2017-04-01,0.026000000000000002,CPIH
2017-05-01,0.027000000000000003,CPIH
2017-06-01,0.026000000000000002,CPIH
2017-07-01,0.026000000000000002,CPIH
2017-08-01,0.027000000000000003,CPIH
2017-09-01,0.027999999999999997,CPIH
2017-10-01,0.027999999999999997,CPIH
2017-11-01,0.027999999999999997,CPIH
2017-12-01,0.027000000000000003,CPIH
2018-01-01,0.027000000000000003,CPIH
2018-02-01,0.025,CPIH
2018-03-01,0.023,CPIH
2018-04-01,0.022000000000000002,CPIH
2018-05-01,0.023,CPIH
2018-06-01,0.023,CPIH
2018-07-01,0.023,CPIH
2018-08-01,0.024,CPIH
2018-09-01,0.022000000000000002,CPIH
2018-10-01,0.022000000000000002,CPIH
2018-11-01,0.022000000000000002,CPIH
2018-12-01,0.02,CPIH
2019-01-01,0.018000000000000002,CPIH
2019-02-01,0.018000000000000002,CPIH
2019-03-01,0.018000000000000002,CPIH
2019-04-01,0.02,CPIH
2019-05-01,0.019,CPIH
2019-06-01,0.019,CPIH
2019-07-01,0.02,CPIH
2019-08-01,0.017,CPIH
2019-09-01,0.017,CPIH
2019-10-01,0.015,CPIH
2019-11-01,0.015,CPIH
2019-12-01,0.013999999999999999,CPIH
2020-01-01,0.018000000000000002,CPIH
2020-02-01,0.017,CPIH
2020-03-01,0.015,CPIH
2020-04-01,0.009000000000000001,CPIH
2020-05-01,0.006999999999999999,CPIH
2020-06-01,0.008,CPIH
2020-07-01,0.011000000000000001,CPIH
2020-08-01,0.005,CPIH
2020-09-01,0.006999999999999999,CPIH
2020-10-01,0.009000000000000001,CPIH
2020-11-01,0.006,CPIH
2020-12-01,0.008,CPIH
2021-01-01,0.009000000000000001,CPIH
2021-02-01,0.006999999999999999,CPIH
2021-03-01,0.01,CPIH
2021-04-01,0.016,CPIH
2021-05-01,0.021,CPIH
2021-06-01,0.024,CPIH
2021-07-01,0.021,CPIH
2021-08-01,0.03,CPIH
2021-09-01,0.028999999999999998,CPIH
2021-10-01,0.038,CPIH
2021-11-01,0.046,CPIH
2021-12-01,0.048,CPIH
2022-01-01,0.049,CPIH
2022-02-01,0.055,CPIH
2022-03-01,0.062,CPIH
2022-04-01,0.078,CPIH
2022-05-01,0.079,CPIH
2022-06-01,0.08199999999999999,CPIH
2022-07-01,0.08800000000000001,CPIH
2022-08-01,0.086,CPIH
2022-09-01,0.08800000000000001,CPIH
2022-10-01,0.096,CPIH
2022-11-01,0.09300000000000001,CPIH
2022-12-01,0.092,CPIH
2023-01-01,0.08800000000000001,CPIH
2023-02-01,0.092,CPIH
2023-03-01,0.08900000000000001,CPIH
2023-04-01,0.078,CPIH
2023-05-01,0.079,CPIH
2023-06-01,0.073,CPIH
2023-07-01,0.064,CPIH
2023-08-01,0.063,CPIH
2023-09-01,0.063,CPIH
2023-10-01,0.047,CPIH
2023-11-01,0.042,CPIH
2023-12-01,0.042,CPIH
2024-01-01,0.042,CPIH
2024-02-01,0.038,CPIH
2024-03-01,0.038,CPIH
2024-04-01,0.03,CPIH
2024-05-01,0.027999999999999997,CPIH
2024-06-01,0.027999999999999997,CPIH
2024-07-01,0.031,CPIH
2024-08-01,0.031,CPIH
2024-09-01,0.026000000000000002,CPIH
2024-10-01,0.032,CPIH
2014-10-01,0.013000000000000001,CPI
2014-11-01,0.01,CPI
2014-12-01,0.005,CPI
2015-01-01,0.003,CPI
2015-02-01,0.0,CPI
2015-03-01,0.0,CPI
2015-04-01,-0.001,CPI
2015-05-01,0.001,CPI
2015-06-01,0.0,CPI
2015-07-01,0.001,CPI
2015-08-01,0.0,CPI
2015-09-01,-0.001,CPI
2015-10-01,-0.001,CPI
2015-11-01,0.001,CPI
2015-12-01,0.002,CPI
2016-01-01,0.003,CPI
2016-02-01,0.003,CPI
2016-03-01,0.005,CPI
2016-04-01,0.003,CPI
2016-05-01,0.003,CPI
2016-06-01,0.005,CPI
2016-07-01,0.006,CPI
2016-08-01,0.006,CPI
2016-09-01,0.01,CPI
2016-10-01,0.009000000000000001,CPI
2016-11-01,0.012,CPI
2016-12-01,0.016,CPI
2017-01-01,0.018000000000000002,CPI
2017-02-01,0.023,CPI
2017-03-01,0.023,CPI
2017-04-01,0.027000000000000003,CPI
2017-05-01,0.028999999999999998,CPI
2017-06-01,0.026000000000000002,CPI
2017-07-01,0.026000000000000002,CPI
2017-08-01,0.028999999999999998,CPI
2017-09-01,0.03,CPI
2017-10-01,0.03,CPI
2017-11-01,0.031,CPI
2017-12-01,0.03,CPI
2018-01-01,0.03,CPI
2018-02-01,0.027000000000000003,CPI
2018-03-01,0.025,CPI
2018-04-01,0.024,CPI
2018-05-01,0.024,CPI
2018-06-01,0.024,CPI
2018-07-01,0.025,CPI
2018-08-01,0.027000000000000003,CPI
2018-09-01,0.024,CPI
2018-10-01,0.024,CPI
2018-11-01,0.023,CPI
2018-12-01,0.021,CPI
2019-01-01,0.018000000000000002,CPI
2019-02-01,0.019,CPI
2019-03-01,0.019,CPI
2019-04-01,0.021,CPI
2019-05-01,0.02,CPI
2019-06-01,0.02,CPI
2019-07-01,0.021,CPI
2019-08-01,0.017,CPI
2019-09-01,0.017,CPI
2019-10-01,0.015,CPI
2019-11-01,0.015,CPI
2019-12-01,0.013000000000000001,CPI
2020-01-01,0.018000000000000002,CPI
2020-02-01,0.017,CPI
2020-03-01,0.015,CPI
2020-04-01,0.008,CPI
2020-05-01,0.005,CPI
2020-06-01,0.006,CPI
2020-07-01,0.01,CPI
2020-08-01,0.002,CPI
2020-09-01,0.005,CPI
2020-10-01,0.006999999999999999,CPI
2020-11-01,0.003,CPI
2020-12-01,0.006,CPI
2021-01-01,0.006999999999999999,CPI
2021-02-01,0.004,CPI
2021-03-01,0.006999999999999999,CPI
2021-04-01,0.015,CPI
2021-05-01,0.021,CPI
2021-06-01,0.025,CPI
2021-07-01,0.02,CPI
2021-08-01,0.032,CPI
2021-09-01,0.031,CPI
2021-10-01,0.042,CPI
2021-11-01,0.051,CPI
2021-12-01,0.054000000000000006,CPI
2022-01-01,0.055,CPI
2022-02-01,0.062,CPI
2022-03-01,0.07,CPI
2022-04-01,0.09,CPI
2022-05-01,0.091,CPI
2022-06-01,0.094,CPI
2022-07-01,0.10099999999999999,CPI
2022-08-01,0.099,CPI
2022-09-01,0.10099999999999999,CPI
2022-10-01,0.111,CPI
2022-11-01,0.107,CPI
2022-12-01,0.105,CPI
2023-01-01,0.10099999999999999,CPI
2023-02-01,0.10400000000000001,CPI
2023-03-01,0.10099999999999999,CPI
2023-04-01,0.087,CPI
2023-05-01,0.087,CPI
2023-06-01,0.079,CPI
2023-07-01,0.068,CPI
2023-08-01,0.067,CPI
2023-09-01,0.067,CPI
2023-10-01,0.046,CPI
2023-11-01,0.039,CPI
2023-12-01,0.04,CPI
2024-01-01,0.04,CPI
2024-02-01,0.034,CPI
2024-03-01,0.032,CPI
2024-04-01,0.023,CPI
2024-05-01,0.02,CPI
2024-06-01,0.02,CPI
2024-07-01,0.022000000000000002,CPI
2024-08-01,0.022000000000000002,CPI
2024-09-01,0.017,CPI
2024-10-01,0.023,CPI
2014-10-01,0.016477857878475888,OOH
2014-11-01,0.016443987667009274,OOH
2014-12-01,0.01642710472279263,OOH
2015-01-01,0.019507186858316095,OOH
2015-02-01,0.01846153846153853,OOH
2015-03-01,0.019487179487179596,OOH
2015-04-01,0.019447287615148356,OOH
2015-05-01,0.018386108273748647,OOH
2015-06-01,0.019387755102040938,OOH
2015-07-01,0.018329938900203624,OOH
2015-08-01,0.01725888324873104,OOH
2015-09-01,0.018255578093306468,OOH
2015-10-01,0.01823708206686936,OOH
2015-11-01,0.01921132457027297,OOH
2015-12-01,0.019191919191919204,OOH
2016-01-01,0.019133937562940684,OOH
2016-02-01,0.020140986908358416,OOH
2016-03-01,0.021126760563380254,OOH
2016-04-01,0.02208835341365467,OOH
2016-05-01,0.02407221664994985,OOH
2016-06-01,0.02302302302302306,OOH
2016-07-01,0.02400000000000002,OOH
2016-08-01,0.024950099800399306,OOH
2016-09-01,0.0239043824701195,OOH
2016-10-01,0.02686567164179099,OOH
2016-11-01,0.025793650793650924,OOH
2016-12-01,0.026759167492566682,OOH
2017-01-01,0.025691699604742935,OOH
2017-02-01,0.02566633761105641,OOH
2017-03-01,0.024630541871921263,OOH
2017-04-01,0.022593320235756442,OOH
2017-05-01,0.020568070519098924,OOH
2017-06-01,0.019569471624266255,OOH
2017-07-01,0.01953125,OOH
2017-08-01,0.01850048685491723,OOH
2017-09-01,0.01945525291828787,OOH
2017-10-01,0.015503875968992276,OOH
2017-11-01,0.014506769825918697,OOH
2017-12-01,0.01254826254826269,OOH
2018-01-01,0.011560693641618602,OOH
2018-02-01,0.011549566891241536,OOH
2018-03-01,0.011538461538461497,OOH
2018-04-01,0.011527377521613813,OOH
2018-05-01,0.011516314779270731,OOH
2018-06-01,0.011516314779270731,OOH
2018-07-01,0.011494252873563093,OOH
2018-08-01,0.01051625239005749,OOH
2018-09-01,0.010496183206107013,OOH
2018-10-01,0.011450381679389388,OOH
2018-11-01,0.011439466158245759,OOH
2018-12-01,0.012392755004766443,OOH
2019-01-01,0.011428571428571566,OOH
2019-02-01,0.011417697431018059,OOH
2019-03-01,0.011406844106463865,OOH
2019-04-01,0.01139601139601143,OOH
2019-05-01,0.011385199240986577,OOH
2019-06-01,0.012333965844402162,OOH
2019-07-01,0.011363636363636465,OOH
2019-08-01,0.011352885525071077,OOH
2019-09-01,0.011331444759206777,OOH
2019-10-01,0.01132075471698113,OOH
2019-11-01,0.011310084825636224,OOH
2019-12-01,0.012241054613935987,OOH
2020-01-01,0.013182674199623268,OOH
2020-02-01,0.012229539040451431,OOH
2020-03-01,0.012218045112782017,OOH
2020-04-01,0.011267605633802802,OOH
2020-05-01,0.011257035647279645,OOH
2020-06-01,0.011246485473289658,OOH
2020-07-01,0.011235955056179803,OOH
2020-08-01,0.011225444340505097,OOH
2020-09-01,0.011204481792717047,OOH
2020-10-01,0.011194029850746245,OOH
2020-11-01,0.012115563839701693,OOH
2020-12-01,0.01209302325581385,OOH
2021-01-01,0.013011152416356975,OOH
2021-02-01,0.013940520446096727,OOH
2021-03-01,0.0129990714948931,OOH
2021-04-01,0.013927576601671321,OOH
2021-05-01,0.014842300556586308,OOH
2021-06-01,0.01575532900834098,OOH
2021-07-01,0.016666666666666607,OOH
2021-08-01,0.01757631822386685,OOH
2021-09-01,0.01754385964912286,OOH
2021-10-01,0.019372693726937174,OOH
2021-11-01,0.0202578268876612,OOH
2021-12-01,0.02205882352941191,OOH
2022-01-01,0.023853211009174258,OOH
2022-02-01,0.024747937671860676,OOH
2022-03-01,0.027497708524289566,OOH
2022-04-01,0.029304029304029422,OOH
2022-05-01,0.031078610603290535,OOH
2022-06-01,0.03193430656934315,OOH
2022-07-01,0.033697632058287796,OOH
2022-08-01,0.034545454545454435,OOH
2022-09-01,0.0362976406533575,OOH
2022-10-01,0.03619909502262453,OOH
2022-11-01,0.03790613718411562,OOH
2022-12-01,0.03866906474820131,OOH
2023-01-01,0.0385304659498209,OOH
2023-02-01,0.03935599284436497,OOH
2023-03-01,0.04014272970562005,OOH
2023-04-01,0.040035587188612,OOH
2023-05-01,0.04166666666666674,OOH
2023-06-01,0.04420866489831998,OOH
2023-07-01,0.04493392070484581,OOH
2023-08-01,0.047451669595782064,OOH
2023-09-01,0.04903677758318725,OOH
2023-10-01,0.053275109170305646,OOH
2023-11-01,0.053043478260869525,OOH
2023-12-01,0.05281385281385287,OOH
2024-01-01,0.053494391716997214,OOH
2024-02-01,0.06024096385542177,OOH
2024-03-01,0.06260720411663812,OOH
2024-04-01,0.06586826347305386,OOH
2024-05-01,0.06638297872340426,OOH
2024-06-01,0.0677392040643523,OOH
2024-07-01,0.0699831365935919,OOH
2024-08-01,0.07130872483221484,OOH
2024-09-01,0.07262103505843065,OOH
2024-10-01,0.07379767827529027,OOH
