Year,Measure,Value
1964-01-01,Immigration,211000
1965-01-01,Immigration,206000
1966-01-01,Immigration,219000
1967-01-01,Immigration,225000
1968-01-01,Immigration,222000
1969-01-01,Immigration,206000
1970-01-01,Immigration,226000
1971-01-01,Immigration,200000
1972-01-01,Immigration,222000
1973-01-01,Immigration,196000
1974-01-01,Immigration,184000
1975-01-01,Immigration,197000
1976-01-01,Immigration,191000
1977-01-01,Immigration,162000
1978-01-01,Immigration,187000
1979-01-01,Immigration,195000
1980-01-01,Immigration,173000
1981-01-01,Immigration,153000
1982-01-01,Immigration,201000
1983-01-01,Immigration,202000
1984-01-01,Immigration,201000
1985-01-01,Immigration,232000
1986-01-01,Immigration,250000
1987-01-01,Immigration,211000
1988-01-01,Immigration,216000
1989-01-01,Immigration,250000
1990-01-01,Immigration,267000
1991-01-01,Immigration,329000
1992-01-01,Immigration,268000
1993-01-01,Immigration,266000
1994-01-01,Immigration,315000
1995-01-01,Immigration,312000
1996-01-01,Immigration,318000
1997-01-01,Immigration,327000
1998-01-01,Immigration,391000
1999-01-01,Immigration,454000
2000-01-01,Immigration,479000
2001-01-01,Immigration,481000
2002-01-01,Immigration,516000
2003-01-01,Immigration,511000
2004-01-01,Immigration,589000
2005-01-01,Immigration,567000
2006-01-01,Immigration,596000
2007-01-01,Immigration,574000
2008-01-01,Immigration,590000
2009-01-01,Immigration,591000
2010-01-01,Immigration,604000
2011-01-01,Immigration,599000
2012-01-01,Immigration,524000
2013-01-01,Immigration,557000
2014-01-01,Immigration,667000
2015-01-01,Immigration,664000
2016-01-01,Immigration,622000
2017-01-01,Immigration,644000
2018-01-01,Immigration,825000
2019-01-01,Immigration,788000
2020-01-01,Immigration,662000
2021-01-01,Immigration,891000
2022-01-01,Immigration,1257000
2023-01-01,Immigration,1218000
1964-01-01,Emigration,-271000
1965-01-01,Emigration,-284000
1966-01-01,Emigration,-302000
1967-01-01,Emigration,-309000
1968-01-01,Emigration,-278000
1969-01-01,Emigration,-293000
1970-01-01,Emigration,-291000
1971-01-01,Emigration,-240000
1972-01-01,Emigration,-233000
1973-01-01,Emigration,-246000
1974-01-01,Emigration,-269000
1975-01-01,Emigration,-238000
1976-01-01,Emigration,-210000
1977-01-01,Emigration,-208000
1978-01-01,Emigration,-192000
1979-01-01,Emigration,-189000
1980-01-01,Emigration,-228000
1981-01-01,Emigration,-232000
1982-01-01,Emigration,-257000
1983-01-01,Emigration,-184000
1984-01-01,Emigration,-164000
1985-01-01,Emigration,-174000
1986-01-01,Emigration,-213000
1987-01-01,Emigration,-209000
1988-01-01,Emigration,-237000
1989-01-01,Emigration,-205000
1990-01-01,Emigration,-231000
1991-01-01,Emigration,-285000
1992-01-01,Emigration,-281000
1993-01-01,Emigration,-266000
1994-01-01,Emigration,-238000
1995-01-01,Emigration,-236000
1996-01-01,Emigration,-264000
1997-01-01,Emigration,-279000
1998-01-01,Emigration,-251000
1999-01-01,Emigration,-291000
2000-01-01,Emigration,-321000
2001-01-01,Emigration,-309000
2002-01-01,Emigration,-363000
2003-01-01,Emigration,-363000
2004-01-01,Emigration,-344000
2005-01-01,Emigration,-361000
2006-01-01,Emigration,-398000
2007-01-01,Emigration,-341000
2008-01-01,Emigration,-427000
2009-01-01,Emigration,-368000
2010-01-01,Emigration,-339000
2011-01-01,Emigration,-351000
2012-01-01,Emigration,-363000
2013-01-01,Emigration,-350000
2014-01-01,Emigration,-358000
2015-01-01,Emigration,-334000
2016-01-01,Emigration,-369000
2017-01-01,Emigration,-395000
2018-01-01,Emigration,-549000
2019-01-01,Emigration,-605000
2020-01-01,Emigration,-569000
2021-01-01,Emigration,-424000
2022-01-01,Emigration,-493000
2023-01-01,Emigration,-532000
1964-01-01,Net migration,-60000
1965-01-01,Net migration,-78000
1966-01-01,Net migration,-82000
1967-01-01,Net migration,-84000
1968-01-01,Net migration,-56000
1969-01-01,Net migration,-87000
1970-01-01,Net migration,-65000
1971-01-01,Net migration,-40000
1972-01-01,Net migration,-11000
1973-01-01,Net migration,-50000
1974-01-01,Net migration,-85000
1975-01-01,Net migration,-41000
1976-01-01,Net migration,-19000
1977-01-01,Net migration,-46000
1978-01-01,Net migration,-5000
1979-01-01,Net migration,6000
1980-01-01,Net migration,-55000
1981-01-01,Net migration,-79000
1982-01-01,Net migration,-56000
1983-01-01,Net migration,17000
1984-01-01,Net migration,37000
1985-01-01,Net migration,58000
1986-01-01,Net migration,37000
1987-01-01,Net migration,2000
1988-01-01,Net migration,-21000
1989-01-01,Net migration,44000
1990-01-01,Net migration,36000
1991-01-01,Net migration,44000
1992-01-01,Net migration,-13000
1993-01-01,Net migration,-1000
1994-01-01,Net migration,77000
1995-01-01,Net migration,76000
1996-01-01,Net migration,55000
1997-01-01,Net migration,48000
1998-01-01,Net migration,140000
1999-01-01,Net migration,163000
2000-01-01,Net migration,158000
2001-01-01,Net migration,171000
2002-01-01,Net migration,153000
2003-01-01,Net migration,148000
2004-01-01,Net migration,245000
2005-01-01,Net migration,206000
2006-01-01,Net migration,198000
2007-01-01,Net migration,233000
2008-01-01,Net migration,163000
2009-01-01,Net migration,229000
2010-01-01,Net migration,256000
2011-01-01,Net migration,249000
2012-01-01,Net migration,161000
2013-01-01,Net migration,208000
2014-01-01,Net migration,309000
2015-01-01,Net migration,329000
2016-01-01,Net migration,252000
2017-01-01,Net migration,249000
2018-01-01,Net migration,276000
2019-01-01,Net migration,184000
2020-01-01,Net migration,93000
2021-01-01,Net migration,466000
2022-01-01,Net migration,764000
2023-01-01,Net migration,685000
