product_id,category,product_title
317208656,"[""Food Cupboard"", ""Cereals"", ""On The Go Breakfast"", ""Instant Porridge Pots""]",Quaker Oats High Protein Strawberries & Cream Porridge Pot 59g
311209097,"[""Fresh Food"", ""Fresh Fruit"", ""Fruit Pots, Platters & Packs"", ""Fruit Snacks - Fruit Pots""]","[Store Brand] Kiwi, Melon & Strawberries 250G"
316076582,"[""Bakery"", ""Cakes, Cake Bars, Slices & Pies"", ""Large Sharing Cakes"", ""Round Cakes""]",[Store Brand] Strawberries & Cream Cake
313948483,"[""Frozen Food"", ""Ice Cream & Lollies"", ""Luxury Ice Cream Tubs"", ""Luxury Ice Cream Tubs""]",Hackney Gelato Clotted Cream & Strawberries 460Ml
308110449,"[""Fresh Food"", ""Juice & Smoothies"", ""Smoothies & Added Benefit Juices"", ""Smoothies""]",innocent Smoothie Strawberries Pineapples & Apples 750ml
316196480,"[""Bakery"", ""Cakes, Cake Bars, Slices & Pies"", ""Large Sharing Cakes"", ""Round Cakes""]",[Store Brand] Strawberries & Clotted Cream Cake
300111335,"[""Frozen Food"", ""Ice Cream & Lollies"", ""Luxury Ice Cream Tubs"", ""Luxury Ice Cream Tubs""]",Haagen-Dazs Strawberries And Cream Ice Cream 460Ml
272254714,"[""Fresh Food"", ""Fresh Fruit"", ""Berries & Cherries"", ""Strawberries""]",[Store Brand] Organic Strawberries 300G
305984399,"[""Drinks"", ""Kids Drinks"", ""Lunchbox Juice Drinks"", ""Kids Juice Cartons""]","innocent Kids Super Smoothies Strawberries, Kiwis & Apples 4 x 150ml"
312701189,"[""Home & Ents"", ""Home Accessories"", ""Candles"", ""Scented Candles""]",Yankee Sugared Strawberries Candle 538G
270927464,"[""Drinks"", ""Juices, Smoothies & Wellness Drinks"", ""Smoothies & Added Benefit Juices"", ""Smoothies""]",innocent Smoothie Strawberries & Bananas 750ml
272202380,"[""Fresh Food"", ""Fresh Fruit"", ""Berries & Cherries"", ""Strawberries""]",[Store Brand] Strawberries 227G
313187432,"[""Frozen Food"", ""Fruit & Pastry"", ""Fruit"", ""Frozen Fruit""]",[Store Brand] Strawberries & Blueberries 400G
300122126,"[""Fresh Food"", ""Fresh Fruit"", ""Fruit Pots, Platters & Packs"", ""Fruit Snacks - Fruit Pots""]",[Store Brand] Strawberries 100G
313162778,"[""Fresh Food"", ""Fresh Fruit"", ""Fruit Pots, Platters & Packs"", ""Mixed Fruit""]",[Store Brand] Grapes & Strawberries 115G
290455657,"[""Frozen Food"", ""Fruit & Pastry"", ""Fruit"", ""Frozen Fruit""]",[Store Brand] Frozen Whole Strawberries 350G
313182777,"[""Home & Ents"", ""Home Accessories"", ""Candles"", ""Scented Candles""]",Yankee Sugared Strawberries Wax Melts 75G
317870734,"[""Food Cupboard"", ""Dried Fruit, Nuts, Nutrient Powders & Seeds"", ""Dried Fruit"", ""Dried Fruit""]",BEAR Fruit Dried Strawberries 90g
287529575,"[""Fresh Food"", ""Fresh Fruit"", ""Berries & Cherries"", ""Strawberries""]",[Store Brand] Strawberries 600G
316446974,"[""Bakery"", ""Croissants, Brioche & Pastries"", ""Pastries"", ""Sweet & Danish Pastries""]",[Store Brand] Strawberries and Clotted Cream Danish 2 Pack
311443985,"[""Fresh Food"", ""Fresh Fruit"", ""Fruit Pots, Platters & Packs"", ""Fruit Snacks - Fruit Pots""]","[Store Brand] Kiwi, Melon & Strawberries 250G (C)"
293104700,"[""Fresh Food"", ""Fresh Fruit"", ""Berries & Cherries"", ""Strawberries""]",[Store Brand] Organic Strawberries 227G
315582963,"[""Bakery"", ""Teacakes, Fruit Loaves & Scones"", ""Hot Cross Buns"", ""Hot Cross Buns""]",[Store Brand] 4 Strawberries & Clotted Cream Hot Cross Buns
305529496,"[""Drinks"", ""Kids Drinks"", ""Lunchbox Juice Drinks"", ""Kids Juice Cartons""]","innocent Kids Smoothies Cherries, Strawberries & Apples 4 x 150ml"
262925566,"[""Food Cupboard"", ""Dried Fruit, Nuts, Nutrient Powders & Seeds"", ""Dried Fruit"", ""Dried Fruit""]",Urban Fruit Dried Strawberries 90G
316180193,"[""Food Cupboard"", ""Crisps, Snacks, Nuts & Popcorn"", ""Popcorn"", ""Sweet Popcorn""]",[Store Brand] Strawberries & Cream Flavour Popcorn 100g
314833041,"[""Bakery"", ""Cakes, Cake Bars, Slices & Pies"", ""Small Cakes, Bites & Slices"", ""Slab Cakes""]",Mr Kipling Strawberries & Cream Cake 230G
880624505345054,"[""Fresh & Chilled"", ""Fresh Fruit"", ""Berries"", ""Strawberries""]",[Store Brand] Strawberries
874033722672722688,"[""Groceries"", ""Fresh & Chilled"", ""Chilled Juice, Smoothies & Drinks"", ""Smoothies"", ""Large""]","Innocent Kids Cherries, Strawberries & Apples Fruit Smoothies"
578108796544796544,"[""Groceries"", ""Food Cupboard"", ""Chocolate & Sweets"", ""Chocolate"", ""Boxed Chocolates & Gifts"", ""Gifts""]",Lindt Lindor Strawberries & Cream Truffles
4870306879968800,"[""Groceries"", ""Baby, Child & Parent"", ""Baby & Toddler Food"", ""4+ Months (Stage 1)""]",Ella's Kitchen Strawberries & Apple
446346138685138688,"[""Groceries"", ""Fresh & Chilled"", ""Chilled Juice, Smoothies & Drinks"", ""Smoothies"", ""Large""]","Innocent Strawberries, Bananas & Apples Smoothie"
250501214012141,"[""Groceries"", ""Fresh & Chilled"", ""Chilled Juice, Smoothies & Drinks"", ""Smoothies"", ""Small""]","Innocent Strawberries, Bananas & Apples Smoothie"
8806737214545059,"[""Groceries"", ""Fresh & Chilled"", ""Fresh Fruit"", ""Berries"", ""Strawberries""]",[Store Brand] Strawberries
749455722399722368,"[""Groceries"", ""Fresh & Chilled"", ""Chilled Juice, Smoothies & Drinks"", ""Smoothies"", ""Childrens""]","Innocent Kids Strawberries, Raspberries & Apples Fruit Smoothies"
4375746158461585,"[""Groceries"", ""Fresh & Chilled"", ""Fresh Fruit"", ""Berries"", ""Strawberries""]",[Store Brand] Speciality Strawberries
872383843580843520,"[""Groceries"", ""Frozen"", ""Ice Cream, Frozen Yogurt & Sorbets"", ""Ice Cream Tubs"", ""Traditional Ice Cream Tubs""]",Jude's Strawberries & Cream Ice Cream
437659820744820736,"[""Groceries"", ""Home"", ""Cards, Gifts & Party"", ""Greetings Cards"", ""General Gifts""]",Strawberries Greetings Card
605913822503822464,"[""Groceries"", ""Fresh & Chilled"", ""Yogurts"", ""Indulgent Yogurts""]",[Store Brand] Strawberries & Cream West Country Yogurt
414604421461421440,"[""Groceries"", ""Fresh & Chilled"", ""Fresh Fruit"", ""Berries"", ""Strawberries""]",[Store Brand] [Store Brand] Strawberries
421223740982740992,"[""Groceries"", ""Fresh & Chilled"", ""Chilled Juice, Smoothies & Drinks"", ""Chilled Juices"", ""Childrens Multipacks""]","Innocent Kids Strawberries, Kiwis & Apples Fruit Super Smoothies"
662398722233722240,"[""Groceries"", ""Fresh & Chilled"", ""Chilled Juice, Smoothies & Drinks"", ""Smoothies"", ""Childrens""]","Innocent Kids Strawberries, Raspberries & Apples Fruit Smoothies"
613293824375824384,"[""Groceries"", ""Frozen"", ""Ice Cream, Frozen Yogurt & Sorbets"", ""Ice Cream Tubs"", ""Traditional Ice Cream Tubs""]",[Store Brand] Strawberries & Cream Ice Cream
848695344600344576,"[""Groceries"", ""Fresh & Chilled"", ""Fresh Fruit"", ""Berries"", ""Strawberries""]",[Store Brand] Strawberries
666443690314690304,"[""Groceries"", ""Baby, Child & Parent"", ""Baby & Toddler Food"", ""4+ Months (Stage 1)""]","Ella's Kitchen Strawberries, Rhubarb & Apples"
464954804652804653,"['Groceries', 'Fresh & Chilled', 'Desserts', 'Single Pots & Multipacks', 'Desserts for Two']",[Store Brand] Summer Chocolate Strawberries
833813784204784205,"Groceries > Fresh & Chilled > Milk, Butter & Eggs > Milk > Flavoured Milk & Iced Coffee",Tom Parker Creamery Free Range Milk Strawberries & Cream
1000383112638,"Fruit, Veg & Flowers, Fruit, Berries & Cherries, Berries & Cherries",Annabel's Best of British Strawberries
1000383157299,"World Food, Indian & Asian Food, Asian Desserts & Sweet Treats, Asian Desserts & Sweet Treats",Bebeto Strawberries
1000311822828,"['Fruit', 'Veg & Flowers', 'Fruit', 'Berries & Cherries', 'Berries & Cherries']",[Store Brand] Strawberries
305945803, bakery,[Store Brand] Strawberries & Cream Cake
305965917,"['Drinks', 'Milk & Milkshakes', 'Ready To Drink Milkshakes', 'Strawberry Milkshake']",Shaken Udder Strawberries & Clotted Cream Milkshake 750Ml
307734347, food-cupboard,Jordans Deluxe Dark Chocolate Granola & Strawberries 550G
313172985, home-and-ents,Emma Bridgewater Strawberries Bag
410398011,Baby & Toddler/Baby & Toddler Food & Drinks/Pouches,"Ella's Kitchen Strawberries, Rhubarb and Apples Baby Food Pouch 4+ Months"
848695344600344601,Groceries > Fresh & Chilled > Fresh Fruit > Berries > Strawberries,[Store Brand] British Strawberries
19737,"['Fresh', 'Fresh Fruit, Veg & Salads', 'Fresh Fruit']",Keelings Strawberries 227g
100348,"['Food Cupboard', 'Chocolate & Sweets', 'Sweets']",Candy Realms Fizzy Strawberries 190g
1000009132627,"Food Cupboard, Jams, Spreads & Desserts, Tinned Fruit, Tinned Fruit",[Store Brand] Strawberries in Light Syrup
117055011,Baby & Toddler/Baby & Toddler Food & Drinks/Pouches,Ella's Kitchen Strawberries and Apples Baby Food Pouch 4+ Months
609652011,Fruit & Veg/Fruit/Berries & Cherries/Strawberries,[Store Brand] Strawberries
1000265885416,"Food Cupboard, Chocolates & Sweets, Boxed Chocolates & Gifts, Boxes of Chocolates",Lindt Lindor White Chocolate Egg with Lindor Strawberries & Cream Truffles 260g
854701786414786415,Groceries > Food Cupboard > Breakfast Cereal > Breakfast On The Go > Cereal Bars,That's it. Apple & Strawberries Fruit Bars
543366011,"Fresh/Milk, Eggs & Butter/Flavoured Milk Drinks/Protein Drinks",UFIT Lite Protein Shake Drink Strawberries & Cream
24902,"['', '', '']",Del Monte British Strawberries 300g
85701,"['Frozen', 'Frozen Desserts, Fruit & Pastry', 'Frozen Fruit, Smoothies & Ice']",Del Monte Strawberries 350g
1000383190277,"Bakery, Cakes, Loaf Cakes, Loaf Cakes",Mr Kipling Strawberries & Cream Chequered Cake 230g
101143,"['Frozen', 'Frozen Desserts, Fruit & Pastry', 'Desserts']",English Cheesecake Company Strawberries & Cream Frozen Cheesecake 350g
88817,"['Frozen', 'Ice Cream & Lollies', 'Ice Cream Tubs']",Iceland Luxury Strawberries and Cream Ice Cream 900ml
515457011,Fresh/Chilled Juice & Smoothies/Multipacks & Kids,"Innocent Smoothies Kids Strawberries, Raspberries & Apples"
578039011,"Fruit & Veg/Fruit/Fruit Pots, Packs & Platters/Kids",[Store Brand] Little Kitchen Kids Raisins & Strawberries
490813011,Frozen/Easy Meal Times/Healthier Choices,[Store Brand] Strawberries
62650,"['Food Cupboard', 'Baby Food', '']",Ella's Kitchen Organic Strawberries and Apples Baby Food Pouch 4+ Months 120g
8066081,"['Groceries/Dairy, eggs & chilled/Vegetarian, vegan & dairy free', 'Groceries/Dairy, eggs & chilled/Desserts']",The Delicious Dessert Company Strawberries & Cream Eclairs
614280011,"Fresh/Milk, Eggs & Butter/Flavoured Milk Drinks/Protein Drinks",Huel Strawberries & Cream Flavour Ready-To-Drink Complete Meal
116572011,Drinks/Chilled Juice/Chilled Smoothies,Innocent Strawberries & Bananas Smoothie
102229,"['Bakery', 'Cakes', 'Muffins & Mini Bites']",Mr Kipling 8 Strawberries & Cream French Fancies Cakes
566316011,"Food Cupboard/Tins, Cans & Packets/Fruit/Berries & Cherries",Princes Strawberries In Light Syrup (410g)
843132795626795627,"Groceries > Home > Cards, Gifts & Party > Wrapping Paper, Gift Bags & Tags > Wrapping Paper",Cherry & Strawberries Giftwrap 3M
371449011,Fruit & Veg/Fruit & Veg Offers/Fruit,[Store Brand] Strawberries
8182804,"['Groceries/Dietary & world foods/Vegetarian & plant based', 'Groceries/Dairy, eggs & chilled/Desserts']","[Store Brand] Strawberries & Cream Meringue Kisses, [Store Brand] 2x44g"
1000195942913,"Chilled Food, Chilled Juice & Smoothies, Chilled Smoothies, Chilled Smoothies",Innocent Smoothie Strawberries & Bananas 250ml
910000455282,"Fruit, Veg & Flowers, Fruit, Berries & Cherries, Berries & Cherries",Scotty Brand Scottish Strawberries
602128011,Fresh/Yogurts/Luxury Yogurts & Dairy Desserts/Luxury Yogurts,[Store Brand] Strawberries & Cream Yoghurt
8173213,"['Groceries/Dietary & world foods/Vegetarian & plant based', 'Groceries/Frozen/Vegetarian & meat free']",Oppo Dipped Strawberries & Raspberries In Belgian Milk Chocolate 150g
277227011,Chocolate & Sweets/Gifts/Boxed & Gifting Chocolates/Chocolates for Gifting,Lindor Cornet Strawberries & Cream
1000383172309,"Chilled Food, Yogurts & Desserts, Yogurts & Fromage Frais, Luxury Yogurts",[Store Brand] Strawberries & Cream Layered Yogurt 450g
112166011,"Food Cupboard/Breakfast Cereal/Granola, Clusters & Muesli/Granola",Jordans Country Crisp Breakfast Cereal with Sun-Ripe Strawberries
802256698152698153,Groceries > Fresh & Chilled > Food To Go > Snacks To Go > Prepared Fruit,"[Store Brand] Nectarine, Grapes & Strawberries"
550745011,Drinks/Chilled Juice/Chilled Smoothies,"Innocent Smoothie Strawberries, Pineapples & Apples"
78992,"['Food Cupboard', 'Chocolate & Sweets', 'Chocolate Boxes & Gifts']",Lindt LINDOR Strawberries & Cream Chocolate Truffles Box 200g
851405780015780016,Groceries > Fresh & Chilled > Fresh Fruit > Berries > Strawberries,[Store Brand] A Little Less Than Perfect British Strawberries
591005011,Food Cupboard/Biscuits/Breakfast Bars & Biscuits/Breakfast Bars,Fibre One Strawberries & White Choc Mini Doughnuts
215843011,Frozen/Desserts/Gateaux & Cheesecakes,[Store Brand] Strawberries & Cream Gateau
101646,"['Bakery', 'The Daily Bakery', '']",The Daily Bakery 2 Strawberries and Cream Filled Donuts
566782011,"Food Cupboard/Tins, Cans & Packets/Fruit/Berries & Cherries",Urban Fruit Gently Baked Strawberries Snack Pack
578108796544796545,Groceries > Food Cupboard > Chocolate & Sweets > Chocolate > Boxed Chocolates & Gifts > Gifts,Lindt Lindor Strawberries & Cream Truffles
529013780309780310,Groceries > Fresh & Chilled > Fresh Fruit > Berries > Strawberries,[Store Brand] Strawberries
569485804236804237,Groceries > Fresh & Chilled > Fresh Fruit > Prepared Fruit > Mixed Fruit Pack,"[Store Brand] Apple, Mango, Strawberries & Blueberries"
1000351011206,"Food Cupboard, Home Baking,  Baking Nuts, Seeds & Fruit, Baking Nuts, Seeds & Fruit",Urban Fruit Gently Baked Strawberries
564596011,"Health, Wellbeing & Medicines/Diet & Slimming/Drinks & Shakes",Phd Diet Plant Strawberries & Cream
585949011,Fresh/Desserts/Family & Sharing Desserts,The Delicious Dessert Company Strawberries & Cream Eclairs
101895,"['Fresh', 'Fresh Fruit, Veg & Salads', 'Fresh Fruit']",Gilfresh Strawberries 227g
8103206,['Groceries/Dietary & world foods/Sports nutrition'],Optimum Nutrition Strawberries & Cream Lean Whey 347g
82937,"['Drinks', 'Beer, Cider & Ales', 'Cider']",Brothers Strawberries & Cream English Cider 500ml
1000383268345,"Food Cupboard, Cereals & Cereal Bars, Everyday & Family Cereals, Family Cereals",Jordans Strawberries Country Crisp 450g
8225765,"['Groceries/Dairy, eggs & chilled/Dairy & eggs']",Müller Bliss Whipped Greek Yogurt with Strawberries Cream & Biscuits
8224749,"['Groceries/Dietary & world foods/Vegan', 'Groceries/Dietary & world foods/Vegetarian & plant based', 'Groceries/Drinks/Fizzy drinks']",Pepsi Treats Strawberries N Cream Flavour Cans 8 x 330ml
111515824,"Drinks > Milk & Dairy Drinks > Milkshake, Iced Coffee & Protein Drinks > Protein Milk",UFIT Lite Protein Shake Drink Strawberries & Cream
112875813,Market Street > Fresh Fruit & Veg > Fruit > Berries & Cherries > Strawberries,[Store Brand] Strawberries
1000383270770,"Drinks, Fizzy Drinks, Cola, Flavoured Cola",Pepsi Treats Strawberries 'N' Cream Flavour Bottles 12 x 500ml
112039444,"Food Cupboard > Tins, Cans & Packets > Fruit > Berries & Cherries",BEAR Fruit Dried Strawberries
109678561,Frozen > World Foods,Hortex Strawberries
105708072,Frozen > Desserts > Gateaux & Cheesecakes,[Store Brand] Strawberries & Cream Gateau
8221749,['Groceries/Frozen/Ice cream & ice'],Tru Fru Nature's Strawberries in White & Milk Chocolate 200g
605913822503822504,Groceries > Fresh & Chilled > Yogurts > Indulgent Yogurts,[Store Brand] Strawberries & Cream West Country Yogurt
1000383158517,"Food Cupboard, Chocolates & Sweets, Boxed Chocolates & Gifts, Boxes of Chocolates",Baileys Chocolate Truffles Strawberries & Cream
749455722399722400,"Groceries > Fresh & Chilled > Chilled Juice, Smoothies & Drinks > Smoothies > Childrens","Innocent Kids Strawberries, Raspberries & Apples Fruit Smoothies"
8228252,"['Groceries/Dietary & world foods/Vegetarian & plant based', 'Groceries/Dairy, eggs & chilled/Vegetarian, vegan & dairy free', 'Groceries/Dairy, eggs & chilled/Desserts']",English Cheesecake Company Strawberries & Cream Cheesecake Slices x2 180g
1000383270967,"Drinks, Fizzy Drinks, Cola, Flavoured Cola",Pepsi Pepsi Strawberries 'N' Cream Flavour 8 x 330ml
8224619,['Groceries/Drinks/Fizzy drinks'],Pepsi Treats Strawberries N Cream Flavour Bottles 12 x 500ml
421223740982740983,"Groceries > Fresh & Chilled > Chilled Juice, Smoothies & Drinks > Chilled Juices > Childrens Multipacks","Innocent Kids Strawberries, Kiwis & Apples Fruit Super Smoothies"
5060139436625,['/en-GB/food-cupboard/seeds-nuts-dried-fruits/dried-fruits'],Bear Fruit Gently Baked Strawberries 90g
832301824414824415,Groceries > Frozen > Frozen Fruits & Smoothie Mixes > Strawberry,TruFru Strawberries White & Milk Chocolate
662398722233722234,"Groceries > Fresh & Chilled > Chilled Juice, Smoothies & Drinks > Smoothies > Childrens","Innocent Kids Strawberries, Raspberries & Apples Fruit Smoothies"
8231871,['Groceries/Bakery/Cakes & tarts'],Mr Kipling Strawberries & Cream Tarts x4
666443690314690315,"Groceries > Baby, Child & Parent > Baby & Toddler Food > 4+ Months (Stage 1)","Ella's Kitchen Strawberries, Rhubarb & Apples"
112671511,Food Cupboard > Health & Wellbeing > Healthy Snacks,Fibre One Strawberries & White Chocolate Mini Doughnuts
414604421461421462,Groceries > Fresh & Chilled > Fresh Fruit > Berries > Strawberries,[Store Brand] Strawberries
8224302,"['Groceries/Dietary & world foods/Free From/Gluten free', 'Groceries/Dietary & world foods/Organic/All organic', 'Groceries/Food cupboard/Freefrom', 'Groceries/Baby & toddler/Baby meals']",Ella's Kitchen Strawberries & Apples Super Smooth 4+ Months 6 x 120g
1000383268231,"Chilled Food, Sandwiches, Snacks & Drinks, Sandwiches, Snacks & Drinks, Snacks",[Store Brand] Grapes & Strawberries 90g
892903271554271555,"Groceries > Food Cupboard > Crisps, Snacks & Nuts > Nuts, Seeds & Dried Fruit > Dried Fruit > Berries",BEAR Fruit Gently Baked Strawberries
1000060080329,"Fruit, Veg & Flowers, Fruit, Berries & Cherries, Berries & Cherries",[Store Brand] Grower's Selection Strawberries
832754679283679284,Groceries > Frozen > Frozen Fruits & Smoothie Mixes > Fruit Mix,[Store Brand] Frozen Strawberries
112046687,"Health, Wellbeing & Medicines > Diet & Slimming > Drinks & Shakes",PhD Diet Plant Strawberries & Cream
108453950,Market Street > Fresh Fruit & Veg > Fruit > Berries & Cherries > Strawberries,[Store Brand] Strawberries
114070381,Market Street > Fresh Fruit & Veg > Fruit > Berries & Cherries > Strawberries,Driscoll's Strawberries
564193538694538695,"Groceries > Frozen > Ice Cream, Frozen Yogurt & Sorbets > Ice Cream Tubs > Luxury Ice Cream Tubs",Häagen-Dazs Strawberries & Cream Ice Cream
446346138685138686,"Groceries > Fresh & Chilled > Chilled Juice, Smoothies & Drinks > Smoothies > Large",Innocent Strawberries & Bananas Fruit Smoothie Large
8221678,['Groceries/Frozen/Ice cream & ice'],Jude's Strawberries & Cream 460ml
874033722672722673,"Groceries > Fresh & Chilled > Chilled Juice, Smoothies & Drinks > Smoothies > Large","Innocent Kids Cherries, Strawberries & Apples Fruit Smoothies"
1000383227125,"Fruit, Veg & Flowers, Fruit, Berries & Cherries, Berries & Cherries",Rose Pearl Sweet & Juicy Pink Strawberries 250g
613293824375824376,"Groceries > Frozen > Ice Cream, Frozen Yogurt & Sorbets > Ice Cream Tubs > Traditional Ice Cream Tubs",[Store Brand] Strawberries & Cream Ice Cream
