name;open;high;low;close;volume;marketCap;timestamp
2781;0.99962877;1.00645353;0.98790167;1.00080809;31634919.13;23567691;""2020-11-30T00:00:00.000Z"""
"2781;1.00086418;1.00258062;0.9925069;0.99843893;41902597.18;23511900.46;""2020-12-07T00:00:00.000Z"""
"2781;0.99869722;1.00212483;0.98763175;0.99740195;49405090.72;150122339.93;""2020-12-14T00:00:00.000Z"""
"2781;0.99702623;1.00279786;0.93376418;0.99972133;91565420.11;163677411.27;""2020-12-21T00:00:00.000Z"""
"2781;0.99920879;1.00775652;0.79285628;0.99892929;59738519.86;182900503.1;""2020-12-28T00:00:00.000Z"""
"2781;0.99914458;1.0266318;0.98445755;1.00197159;91021368.76;185441479.15;""2021-01-04T00:00:00.000Z"""
"2781;1.00193085;1.03922042;0.9732991;0.99973205;124483651.98;194263758.88;""2021-01-11T00:00:00.000Z"""
"2781;0.99915035;1.00508465;0.98637255;0.99887776;106722123.75;222962466.79;""2021-01-18T00:00:00.000Z"""
"2781;0.99900127;1.04679;0.99339289;1.04208541;1243188566.66;271953428.83;""2021-01-25T00:00:00.000Z"""
"2781;1.04232165;1.04634986;0.99255995;1.0077177;256654208.79;260828504.24;""2021-02-01T00:00:00.000Z"""
"2781;1.00633677;1.01615783;0.97465243;1.00011128;287705637.53;421622896.3;""2021-02-08T00:00:00.000Z"""
"2781;0.99959658;1.00337869;0.96295152;1.00131125;306111636.62;556392557.98;""2021-02-15T00:00:00.000Z"""
"2781;1.00155532;1.00344929;0.97385032;1.00128955;323980872.59;694529695.29;""2021-02-22T00:00:00.000Z"""
"2781;1.00058539;1.00609455;0.98971396;1.00029976;237727919.69;782452785.2;""2021-03-01T00:00:00.000Z"""
"2781;1.00078045;1.01030035;0.99349903;1.00004841;305890483.17;1029964794;""2021-03-08T00:00:00.000Z"""
"2781;1.00093028;1.02487489;0.98963769;1.00216977;563522730.97;1338042502.81;""2021-03-15T00:00:00.000Z"""
"2781;1.00241687;1.00563093;0.99818325;1.002521;377193333.74;1553880831.66;""2021-03-22T00:00:00.000Z"""
"2781;1.00248441;1.01267703;0.99754026;1.00304979;303057318.61;1684654590.61;""2021-03-29T00:00:00.000Z"""
"2781;1.0032339;1.00618039;0.98695815;1.00029275;351308138.33;1752065806.17;""2021-04-05T00:00:00.000Z"""
"2781;1.00025963;1.0245074;0.99010012;0.99632065;339994535.75;1802137211.82;""2021-04-12T00:00:00.000Z"""
"2781;0.99672642;1.02666906;0.9851929;0.99869117;447624316.53;1865331282.14;""2021-04-19T00:00:00.000Z"""
"2781;0.99888591;1.00913066;0.99596703;0.99996984;297184804.59;1972385697.45;""2021-04-26T00:00:00.000Z"""
"2781;1.0000516;1.02841379;0.99259121;1.0014606;360113957.49;2054405163.23;""2021-05-03T00:00:00.000Z"""
"2781;1.00122797;1.00504522;0.99213978;0.99771785;390905318.39;2092473129.58;""2021-05-10T00:00:00.000Z"""
"2781;0.99729769;1.00950965;0.91855463;0.94569207;869418282.84;1956795841.86;""2021-05-17T00:00:00.000Z"""
"2781;0.94580921;1.01454522;0.94454116;0.9994029;573102618.45;1956094379.95;""2021-05-24T00:00:00.000Z"""
"2781;0.99950053;1.01358125;0.98083816;1.00110037;180625922.44;1917817075.46;""2021-05-31T00:00:00.000Z"""
"2781;1.00077313;1.00396911;0.99501986;0.99992054;157994170.84;1903558242.82;""2021-06-07T00:00:00.000Z"""
"2781;0.99984255;1.02702073;0.99142215;1.00208586;263430120.79;1913781916.51;""2021-06-14T00:00:00.000Z"""
"2781;1.00124473;1.01773241;0.98706854;1.0010284;251445771.07;1908625499.16;""2021-06-21T00:00:00.000Z"""
"2781;1.00102265;1.00190759;0.99846538;0.99965321;170917627.4;1924816927.22;""2021-06-28T00:00:00.000Z"""
"2781;0.99984929;1.00374362;0.99626442;1.00065296;222687786.04;1930963778.26;""2021-07-05T00:00:00.000Z"""
"2781;1.00085192;1.00456774;0.99688692;1.00071642;212798330.96;2012592416.67;""2021-07-12T00:00:00.000Z"""
"2781;1.00125376;1.00365259;0.99890378;1.00168103;161903889.93;2027522744.47;""2021-07-19T00:00:00.000Z"""
"2781;1.00171163;1.00532491;0.99677278;1.00087896;377841112.73;2041490606.19;""2021-07-26T00:00:00.000Z"""
"2781;1.00032942;1.00691268;0.99769229;1.00135572;347147794;2064602407.17;""2021-08-02T00:00:00.000Z"""
"2781;1.00213829;1.00888456;0.99877006;1.00410661;359700843.6;2113104465.2;""2021-08-09T00:00:00.000Z"""
"2781;1.0045283;1.01477429;0.99782693;1.00445391;691825019.49;2300041277.06;""2021-08-16T00:00:00.000Z"""
"2781;1.00485792;1.01027715;0.9951494;1.00124158;593342883.09;2361574032.44;""2021-08-23T00:00:00.000Z"""
"2781;1.00164225;1.00531564;0.99681568;0.99958705;458181241.91;2441393476.92;""2021-08-30T00:00:00.000Z"""
"2781;0.99960158;1.02051982;0.98689256;1.00363451;1075178308.13;2558478691.45;""2021-09-06T00:00:00.000Z"""
"2781;1.00307648;1.0121491941;0.9971965082;1.0047470736;879105862.09;2616126499.09;""2021-09-13T00:00:00.000Z"""
"2781;1.0049053334;1.0115720834;0.9925815594;1.0026139448;840110163.96;2663459678.29;""2021-09-20T00:00:00.000Z"""
"2781;1.0015781763;1.0073166982;0.9969256928;1.0028083066;553256944.11;2679938223.78;""2021-09-27T00:00:00.000Z"""
"2781;1.0033187211;1.0083364888;0.9945500345;1.0002149493;590319112.18;2721676031.86;""2021-10-04T00:00:00.000Z"""
"2781;1.0002554449;1.0076803956;0.9962364117;1.0019318663;418802508.72;2735863672.03;""2021-10-11T00:00:00.000Z"""
"2781;1.0020351766;1.006624632;0.9978045121;1.002042446;515899861.65;2751085291.39;""2021-10-18T00:00:00.000Z"""
"2781;1.001896825;1.0065527319;0.9960864244;1.0023062946;708648024.69;2789856661.55;""2021-10-25T00:00:00.000Z"""
"2781;1.0021498108;1.0091461979;0.9992864979;1.0033006071;682121166.64;2875855888.98;""2021-11-01T00:00:00.000Z"""
"2781;1.0031466968;1.0364803797;0.9800872538;1.0067272363;724552236.5;4997330751.31;""2021-11-08T00:00:00.000Z"""
"2781;1.0067498457;1.040884904;0.9761278008;1.0019926598;850720225.16;7180575046.53;""2021-11-15T00:00:00.000Z"""
"2781;1.0021665407;1.0069613509;0.9670553341;1.0017361157;775104793.26;7465568837.51;""2021-11-22T00:00:00.000Z"""
"2781;1.0015762287;1.0116101484;0.9914064955;1.0012905513;1575977656.8;8141621671.3;""2021-11-29T00:00:00.000Z"""
"2781;1.0011006824;1.0056242964;0.9972348473;1.0016912899;1233147073.55;8678717601.59;""2021-12-06T00:00:00.000Z"""
"2781;1.0007052644;1.007293772;0.9983394832;1.0017230978;1077108281.58;8983247661.21;""2021-12-13T00:00:00.000Z"""
"2781;1.0016939598;1.0084604764;0.9970297874;1.0020902998;1308841076.59;9952448734.27;""2021-12-20T00:00:00.000Z"""
"2781;1.002184269;1.0035037664;0.9982286692;1.0009960124;912982982.15;10138860625.02;""2021-12-27T00:00:00.000Z"""
"2781;1.0009734334;1.0077458895;0.9951015226;0.9968495452;1614245269.45;10409928845.71;""2022-01-03T00:00:00.000Z"""
"2781;0.9968705852;1.0087403333;0.9944366349;0.9999960971;1421508276.62;10683764539.78;""2022-01-10T00:00:00.000Z"""
"2781;1.0000608391;1.0078002273;0.9939284289;1.0000401389;2863342879.5;11095466743.11;""2022-01-17T00:00:00.000Z"""
"2781;1.000006793;1.0061473201;0.9885030652;0.9997874459;6206891985.34;11263690537.38;""2022-01-24T00:00:00.000Z"""
"2781;0.9998629581;1.0048686902;0.9950063214;1.0022399885;1904345211.78;11299508167.99;""2022-01-31T00:00:00.000Z"""
"2781;1.0022087908;1.0060824207;0.9973132255;1.0016955565;2004845686.03;11501488897.17;""2022-02-07T00:00:00.000Z"""
"2781;1.0019336984;1.0079214168;0.9952932896;1.0003686232;2419627852.61;12073172506.85;""2022-02-14T00:00:00.000Z"""
"2781;1.0002384471;1.0150341802;0.9910138303;1.0039139117;3608306459.39;12872208310.72;""2022-02-21T00:00:00.000Z"""
"2781;1.0039294028;1.0098487551;0.9982825214;1.0038029443;4213557411.75;13742731104.61;""2022-02-28T00:00:00.000Z"""
"2781;1.0037039361;1.0131145105;0.9753916741;1.0029407464;3857429248.06;14658438075.21;""2022-03-07T00:00:00.000Z"""
"2781;1.0029768036;1.0060580128;0.9994852811;1.0037573009;3415026962.24;15439586892.3;""2022-03-14T00:00:00.000Z"""
"2781;1.0038071514;1.0064981725;0.9977395459;0.9993304662;3188175106.19;16173236211.67;""2022-03-21T00:00:00.000Z"""
"2781;0.999455458;1.0030803038;0.997431111;0.9999548162;3580293927.25;16556192139.43;""2022-03-28T00:00:00.000Z"""
"2781;0.9998861778;1.0030675422;0.9962660744;1.0001375445;3777326625.88;16726897758.82;""2022-04-04T00:00:00.000Z"""
"2781;1.0004177623;1.0030495847;0.9995514535;1.0013975156;3217615353.58;17458956520.31;""2022-04-11T00:00:00.000Z"""
"2781;1.0015659434;1.00372106;0.9992768738;1.0013720466;3408846678.46;18170083022.69;""2022-04-18T00:00:00.000Z"""
"2781;1.0011705868;1.0032164225;0.9975550383;1.001649225;4202862633.19;18562618479.69;""2022-04-25T00:00:00.000Z"""
"2781;1.0015663983;1.0033273897;0.9905025779;0.9964005505;6384103081.79;18644841335.34;""2022-05-02T00:00:00.000Z"""
"2781;0.9954269124;0.999014246;0.1331373446;0.1766571167;26785473369.32;1992612012.08;""2022-05-09T00:00:00.000Z"""
"2781;0.1766446508;0.3141554762;0.0508638896;0.0642898776;1112542981.1;725122408.94;""2022-05-16T00:00:00.000Z"""
"2781;0.064276794;0.5347333264;0.0184634112;0.0267680354;505627151.38;301915372.03;""2022-05-23T00:00:00.000Z"""
"2781;0.026766207;0.0330076847;0.0145408971;0.0158962334;159711723.96;163005329.78;""2022-05-30T00:00:00.000Z"""
"2781;0.0158944903;0.0172657237;0.00808803300816;0.00982210315306;123029613.83;100719132.3;""2022-06-06T00:00:00.000Z"""
"2781;0.00981927682434;0.00981927682434;0.00621758715353;0.00810706484103;101703590.8;83132508.47;""2022-06-13T00:00:00.000Z"""
"2781;0.00811116624306;0.0236279091;0.00772661586544;0.0231807375;108497780.21;237702686.32;""2022-06-20T00:00:00.000Z"""
"2781;0.0231901309;0.0896611345;0.0142250568;0.0656049807;1320714554.48;672734752.86;""2022-06-27T00:00:00.000Z"""
"2781;0.0656216578;0.0682538457;0.0478088991;0.0511810872;325845725.77;502365552.34;""2022-07-04T00:00:00.000Z"""
"2781;0.0511916698;0.0525159263;0.0342105616;0.0432550146;223360658.64;424567690.54;""2022-07-11T00:00:00.000Z"""
"2781;0.0432515774;0.0468751171;0.0361661705;0.0371742613;134406792.44;364883559.92;""2022-07-18T00:00:00.000Z"""
"2781;0.0371742014;0.0416884071;0.0329198762;0.0349566294;120466955.2;343116500.35;""2022-07-25T00:00:00.000Z"""
"2781;0.0349353022;0.0392244693;0.0319844627;0.0323086187;74524470.74;317124985.58;""2022-08-01T00:00:00.000Z"""
"2781;0.0323103594;0.0326506151;0.0264856278;0.0285549749;70270275.49;280281128.84;""2022-08-08T00:00:00.000Z"""
"2781;0.0285542231;0.0287171355;0.0219643747;0.0226188851;82979529.14;222015484.13;""2022-08-15T00:00:00.000Z"""
"2781;0.0226208804;0.0323656951;0.0219073961;0.0242275776;116622144.2;237805610.65;""2022-08-22T00:00:00.000Z"""
"2781;0.0242290698;0.041080097;0.0240243448;0.0301224151;454895150.08;295666289.65;""2022-08-29T00:00:00.000Z"""
"2781;0.0301256611;0.0675190501;0.0299817198;0.0517399833;1599675708.95;507854389.01;""2022-09-05T00:00:00.000Z"""
"2781;0.051779252;0.053786985;0.0291017179;0.0292543062;467198342.82;287145411.77;""2022-09-12T00:00:00.000Z"""
"2781;0.0292924414;0.0368240397;0.0278206834;0.0283211077;270169170.42;278017279.51;""2022-09-19T00:00:00.000Z"""
"2781;0.0283232245;0.0342072;0.0264522393;0.0320615631;307815866.21;314696579.27;""2022-09-26T00:00:00.000Z"""
"2781;0.0320784959;0.0363019478;0.0289404451;0.0343124708;151122142.1;336752483.11;""2022-10-03T00:00:00.000Z"""
"2781;0.0343242143;0.0620981675;0.0330450823;0.0376721653;1501286423.95;369546471.93;""2022-10-10T00:00:00.000Z"""
"2781;0.0376690267;0.0416119669;0.0342320157;0.0380776158;370534454.9;373489091;""2022-10-17T00:00:00.000Z"""
"2781;0.0381112896;0.0465002947;0.0361160667;0.03949066;340767182.25;387331354.45;""2022-10-24T00:00:00.000Z"""
"2781;0.0394902037;0.0395497933;0.0347157387;0.0369353549;212242821.9;362261879.9;""2022-10-31T00:00:00.000Z"""
"2781;0.0369963843;0.0370216595;0.022928753;0.0230563047;268722449.57;226123700.35;""2022-11-07T00:00:00.000Z"""
"2781;0.0230746333;0.0244652523;0.0207405465;0.0212143826;232313144.2;208044307.02;""2022-11-14T00:00:00.000Z"""
"2781;0.0212396136;0.0223929525;0.0188561766;0.0209300424;195698550.75;205236721.98;""2022-11-21T00:00:00.000Z"""
"2781;0.0209292534;0.0234313869;0.0199498351;0.0221940087;125696662.22;217624417.11;""2022-11-28T00:00:00.000Z"""
"2781;0.0222005706;0.0258394385;0.020586409;0.0240936637;215606272.56;236241644.96;""2022-12-05T00:00:00.000Z"""
"2781;0.0240853541;0.0270431695;0.0207064907;0.0210376967;144906805.42;206260966.08;""2022-12-12T00:00:00.000Z"""
"2781;0.0210394728;0.0217795716;0.019550629;0.0210377864;69276962.1;206253861;""2022-12-19T00:00:00.000Z"""
"2781;0.0209578595;0.0235863881;0.019649189;0.0201629047;140794163.71;197660853.38;""2022-12-26T00:00:00.000Z"""
"2781;0.0201610639;0.0212421715;0.0198292786;0.0204024888;42295393.66;200004072.33;""2023-01-02T00:00:00.000Z"""
"2781;0.0203769937;0.0266565363;0.0203727439;0.0259642851;147470875.21;254517127.27;""2023-01-09T00:00:00.000Z"""
"2781;0.0259675422;0.0268502639;0.0211217525;0.0230556415;116901094.29;225994096.28;""2023-01-16T00:00:00.000Z"""
